"employees","salaries_2017","adjustments"
"Employee 1",49902.016769629,2723.74525549822
"Employee 2",43005.1276949234,7393.4249242302
"Employee 3",46522.1238648519,-1099.97510560788
"Employee 4",47119.4328577258,-4186.96477659978
"Employee 5",48750.429013744,5513.32267466933
"Employee 6",42098.7301901914,9416.23853635974
"Employee 7",44080.6318097748,9829.74176411517
"Employee 8",46856.2594987452,131.715848110616
"Employee 9",43321.1817033589,8219.30437348783
"Employee 10",40703.7545088679,8509.03470185585
"Employee 11",42412.6422125846,-3962.75113685988
"Employee 12",45517.833805643,-954.133039340377
"Employee 13",49456.7719963379,1060.9324707184
"Employee 14",44868.3765134774,4997.99030018039
"Employee 15",47862.4453255907,-692.300209775567
"Employee 16",49927.3736332543,8667.7999550011
"Employee 17",48682.6080060564,5328.45267211087
"Employee 18",43778.2061030157,5711.14645455964
"Employee 19",45114.0096061863,-1032.15067298152
"Employee 20",45326.2615017593,2169.76160998456
"Employee 21",43120.999194216,-3145.99717385136
"Employee 22",46511.0793407075,4434.23088989221
"Employee 23",42986.1703328788,-249.804115155712
"Employee 24",40069.8804692365,-427.84015648067
"Employee 25",42282.3365754448,6556.43284902908
"Employee 26",46528.5130543634,6296.32302443497
"Employee 27",47974.3790440261,-4636.02075120434
"Employee 28",42481.3673668541,6864.40818826668
"Employee 29",45993.8855981454,-1660.86772689596
"Employee 30",46484.7078057937,7225.17467103899
"Employee 31",45326.2589522637,-4176.07350624166
"Employee 32",45309.2972235754,1712.99304813147
"Employee 33",45790.2377052233,9940.90864784084
"Employee 34",47602.7996349148,-1136.92266400903
"Employee 35",49444.1289501265,3384.86803229898
"Employee 36",45327.6095190085,-1730.40852532722
"Employee 37",43710.6014625169,-2260.38764696568
"Employee 38",48892.4119691364,-1297.03645361587
"Employee 39",45515.3701337986,-1681.99787614867
"Employee 40",49172.3903012462,-686.34191993624
"Employee 41",45125.7884758525,4286.4978662692
"Employee 42",47229.4600540772,9472.06323035061
"Employee 43",48862.3366085812,4448.90657905489
"Employee 44",46781.4580095001,-2422.12779470719
"Employee 45",41808.6937209591,-1607.12216398679
"Employee 46",42163.3729338646,7289.14242587052
"Employee 47",48053.4490360878,-819.31262393482
"Employee 48",46080.0292831846,5007.94889521785
"Employee 49",49375.7177353837,4280.81802325323
"Employee 50",49552.8192003258,7988.98799926974
"Employee 51",48797.2479104064,-4211.8419194594
"Employee 52",48146.7550084926,9653.58228771947
"Employee 53",49586.6246731021,-858.087077504024
"Employee 54",41186.8908931501,6546.21565830894
"Employee 55",48082.0274888538,-4202.53400807269
"Employee 56",45905.3195640445,3586.79166994989
"Employee 57",44947.7934883907,-818.149027181789
"Employee 58",49875.0140587799,-4326.38325961307
"Employee 59",41180.9615814127,6184.71679277718
"Employee 60",47298.3099403791,-2725.19443300553
"Employee 61",42059.0128400363,4083.54144543409
"Employee 62",40946.9814808108,2063.04222694598
"Employee 63",45797.8872582316,4166.74842359498
"Employee 64",47130.3157578222,1175.55802455172
"Employee 65",43067.666797433,1196.60542346537
"Employee 66",40712.946546264,2154.40529980697
"Employee 67",42027.5406469591,-1192.09670927376
"Employee 68",45695.8568911068,-1074.34807228856
"Employee 69",46608.4257257171,8370.11112133041
"Employee 70",44744.3195618689,3981.26890650019
"Employee 71",48951.9743737765,6960.93029459007
"Employee 72",44323.0166123249,4780.86290298961
"Employee 73",49861.9412840344,-1730.39304674603
"Employee 74",40684.6428685822,7059.95435011573
"Employee 75",48717.4372072332,5358.80165407434
"Employee 76",45327.9109345749,1674.6912675444
"Employee 77",48743.5619719326,5417.30903205462
"Employee 78",42750.0977087766,333.681482588872
"Employee 79",40009.6587720327,-293.720132904127
"Employee 80",45226.499219425,-685.232365503907
"Employee 81",47575.6003870629,4118.13317565247
"Employee 82",43074.5049519464,2401.31976315752
"Employee 83",48056.0906091705,9993.75954386778
"Employee 84",41817.6229787059,9709.87325301394
"Employee 85",44800.669348333,2287.12748037651
"Employee 86",40667.3039216548,-4436.21126702055
"Employee 87",41076.4938266948,663.495692424476
"Employee 88",45585.5786451139,5105.02299526706
"Employee 89",42917.6072007976,1785.73286277242
"Employee 90",44551.9462041557,7260.58271131478
"Employee 91",47736.8107112125,1858.13657706603
"Employee 92",41989.4951139577,4623.87697421946
"Employee 93",44838.7619387358,-3608.9111410547
"Employee 94",49766.9219039381,7995.90067006648
"Employee 95",42316.7929868214,3055.78355444595
"Employee 96",48197.4779162556,3522.717038868
"Employee 97",42238.0290133879,6799.97799685225
"Employee 98",43834.2999643646,1225.90986313298
"Employee 99",46599.640653003,-344.477676553652
"Employee 100",45185.5018315837,72.6064154878259
